date,sp500,sp500_indexed_d0,sp500_delta_vs_d0_pct,nasdaq,nasdaq_indexed_d0,nasdaq_delta_vs_d0_pct,eurostoxx50,eurostoxx50_indexed_d0,eurostoxx50_delta_vs_d0_pct,dax,dax_indexed_d0,dax_delta_vs_d0_pct,ftse100,ftse100_indexed_d0,ftse100_delta_vs_d0_pct,nikkei225,nikkei225_indexed_d0,nikkei225_delta_vs_d0_pct,shanghai,shanghai_indexed_d0,shanghai_delta_vs_d0_pct
2026-02-09,6964.81982421875,103.7790502670952,3.779050267095191,23238.669921875,102.12483569574964,2.124835695749642,6059.009765625,108.56086418593078,8.560864185930784,25014.869140625,103.73751445083428,3.7375144508342792,10386.2001953125,109.94876107115041,9.948761071150408,56363.94140625,126.51596867273686,26.51596867273686,4123.08984375,104.80730222746088,4.807302227460878
2026-02-10,6941.81005859375,103.43619407214706,3.4361940721470594,23102.470703125,101.52629357249154,1.5262935724915416,6047.06005859375,108.34675815668471,8.346758156684704,24987.849609375,103.6254635343276,3.625463534327601,10353.7998046875,109.60576914528248,9.60576914528248,57650.5390625,129.40389923102268,29.403899231022695,4128.373046875,104.94159914740074,4.941599147400737
2026-02-11,6941.47021484375,103.43113024242794,3.4311302424279377,23066.470703125,101.36808769851481,1.3680876985148114,6035.64013671875,108.14214442677799,8.142144426777978,24856.150390625,103.07930238787355,3.079302387873554,10472.099609375,110.85809595544931,10.8580959554493,,,,4131.98486328125,105.03341008240955,5.03341008240953
2026-02-12,6832.759765625,101.81129405731934,1.811294057319351,22597.150390625,99.30560908145662,-0.694390918543373,6011.2900390625,107.70585735235012,7.705857352350128,24852.689453125,103.06494976216516,3.0649497621651665,10402.400390625,110.12025703408437,10.120257034084371,57639.83984375,129.37988348637415,29.379883486374155,4134.01806640625,105.08509329633094,5.085093296330932
2026-02-13,6836.169921875,101.86210696932847,1.8621069693284709,22546.669921875,99.08376722930805,-0.9162327706919499,5985.22998046875,107.23893246014677,7.238932460146779,24914.880859375,103.32285964241711,3.322859642417128,10446.400390625,110.5860429226824,10.586042922682395,56941.96875,127.81342388061114,27.81342388061115,4082.072998046875,103.76467034046937,3.7646703404693773
2026-02-16,,,,,,,5978.8798828125,107.12515609801932,7.125156098019319,24800.91015625,102.85021925417699,2.8502192541769826,10473.7001953125,110.87503982688511,10.875039826885116,56806.41015625,127.5091455357633,27.50914553576329,,,
2026-02-17,6843.22021484375,101.96715960914801,1.9671596091480121,22578.380859375,99.22312435658051,-0.7768756434194785,6021.85009765625,107.89506468673923,7.895064686739249,24998.400390625,103.66921798358082,3.6692179835808227,10556.2001953125,111.74838836800643,11.748388368006415,56566.48828125,126.97061065576574,26.970610655765736,,,
2026-02-18,6881.31005859375,102.53471597226476,2.5347159722647645,22753.630859375,99.99327934031447,-0.006720659685534926,6103.3701171875,109.35568021817066,9.355680218170658,25278.2109375,104.82960185314106,4.8296018531410505,10686.2001953125,113.12457394795513,13.124573947955126,57143.83984375,128.266548987472,28.266548987472007,,,
2026-02-19,6861.89013671875,102.24535011653357,2.2453501165335643,22682.73046875,99.68169994408892,-0.31830005591108196,6059.6201171875,108.57180001466276,8.57180001466276,25043.5703125,103.85653918829745,3.8565391882974587,10627.0,112.49787813934581,12.497878139345818,57467.828125,128.99378150915678,28.993781509156758,,,
2026-02-20,6909.509765625,102.95490470469069,2.9549047046906924,22886.0703125,100.57529876894338,0.5752987689433767,6131.31005859375,109.85628746286848,9.856287462868488,25260.689453125,104.75693966057335,4.756939660573361,10686.900390625,113.13198624558751,13.131986245587512,56825.69921875,127.55244226707929,27.55244226707928,,,
2026-02-23,6837.75,101.88565086727542,1.8856508672754224,22627.26953125,99.4379708860679,-0.5620291139320905,6113.919921875,109.54470383063708,9.544703830637083,24991.970703125,103.64255385049279,3.64255385049278,10684.7001953125,113.10869488357109,13.108694883571104,,,,,,
2026-02-24,6890.06982421875,102.66524054864558,2.665240548645578,22863.6796875,100.47690075791532,0.4769007579153149,6116.60009765625,109.59272524176494,9.592725241764926,24986.25,103.61882989975922,3.618829899759221,10680.599609375,113.06528590482858,13.06528590482858,57321.08984375,128.66440894700912,28.66440894700911,4117.4091796875,104.66290200873812,4.662902008738112
2026-02-25,6946.1298828125,103.50056145939573,3.500561459395725,23152.080078125,101.74430730941695,1.7443073094169401,6173.31982421875,110.60898743149579,10.60898743149578,25175.939453125,104.40547852358783,4.405478523587836,10806.400390625,114.39701837484806,14.39701837484806,58583.12109375,131.49719711095588,31.4971971109559,4147.22998046875,105.42093489150031,5.420934891500314
2026-02-26,6908.85986328125,102.94522085791462,2.945220857914613,22878.380859375,100.54150663971994,0.5415066397199398,6161.56005859375,110.39828463215109,10.398284632151093,25289.01953125,104.87442545961407,4.874425459614084,10846.7001953125,114.82363383704566,14.82363383704565,58753.390625,131.87938852880373,31.879388528803727,4146.630859375,105.40570547183617,5.405705471836155
2026-02-27,6878.8798828125,102.4985052244026,2.4985052244025954,22668.2109375,99.61789230155729,-0.3821076984427124,6138.41015625,109.98350177134179,9.983501771341794,25284.259765625,104.85468654942709,4.854686549427098,10910.599609375,115.50007577704552,15.50007577704553,58850.26953125,132.09684544119088,32.09684544119089,4162.880859375,105.81877400192843,5.818774001928439
2026-03-02,6881.6201171875,102.53933598932173,2.5393359893217218,22748.859375,99.97231053876688,-0.027689461233123464,5986.93017578125,107.26939530466257,7.269395304662566,24638.0,102.17462528671841,2.1746252867184026,10780.099609375,114.11859717563549,14.118597175635477,58057.23828125,130.31678687398826,30.31678687398827,4182.5908203125,106.31979336147488,6.3197933614748685
2026-03-03,6816.6298828125,101.57095131171378,1.5709513117137877,22516.689453125,98.95201483317399,-1.0479851668259998,5771.72998046875,103.41359706702823,3.4135970670282316,23790.650390625,98.66063759190804,-1.339362408091965,10484.099609375,110.98512847052149,10.98512847052149,56279.05078125,126.32542096820892,26.325420968208906,4122.67578125,104.7967769235691,4.796776923569103
2026-03-04,6869.5,102.35874061390786,2.358740613907867,22807.48046875,100.2299272434944,0.22992724349439284,5870.919921875,105.19080921458178,5.1908092145817815,24205.359375,100.38044987705908,0.38044987705906924,10567.7001953125,111.87012786161725,11.870127861617261,54245.5390625,121.76094768109967,21.760947681099672,4082.47412109375,103.77486672861454,3.7748667286145343
2026-03-05,6830.7099609375,101.78075101542154,1.780751015421544,22748.990234375,99.97288561437216,-0.027114385627847803,5782.89013671875,103.61355650822664,3.61355650822663,23815.75,98.76472652699746,-1.2352734730025248,10413.900390625,110.24199652769522,10.241996527695218,55278.05859375,124.07856787249261,24.078567872492616,4108.56689453125,104.43813464060587,4.438134640605865
2026-03-06,6740.02001953125,100.42942876653984,0.42942876653984297,22387.6796875,98.3850675353341,-1.6149324646658956,5719.89990234375,102.48494398843498,2.4849439884349676,23591.029296875,97.83280211608893,-2.167197883911071,10284.7998046875,108.8753321836174,8.875332183617395,55620.83984375,124.84798358056078,24.84798358056077,4124.19384765625,104.83536556720061,4.835365567200621
2026-03-09,6795.990234375,101.26341096368607,1.263410963686084,22695.94921875,99.73979116343975,-0.2602088365602514,5685.2001953125,101.86322025336479,1.8632202533647797,23409.369140625,97.07945125991674,-2.920548740083263,10249.5,108.50164693603321,8.501646936033215,52728.71875,118.35625336145897,18.356253361458965,4096.60302734375,104.13401790009141,4.134017900091407
2026-03-10,6781.47998046875,101.0472014410379,1.0472014410378871,22697.099609375,99.74484667883539,-0.2551533211646191,5837.169921875,104.58610162901853,4.586101629018545,23968.630859375,99.39872865867018,-0.6012713413298194,10412.2001953125,110.22399818714015,10.22399818714015,54248.390625,121.76734837244447,21.76734837244448,4123.13818359375,104.80853100704259,4.808531007042582
2026-03-11,6775.7998046875,100.9625641836779,0.962564183677909,22716.130859375,99.82848155492204,-0.1715184450779622,5794.68017578125,103.82480172467643,3.8248017246764263,23640.029296875,98.0360067852605,-1.9639932147394987,10353.7998046875,109.60576914528248,9.60576914528248,55025.37109375,123.5113789386391,23.511378938639115,4133.43310546875,105.07022382220082,5.070223822200807
2026-03-12,6672.6201171875,99.42513891700106,-0.5748610829989338,22311.98046875,98.05239917250913,-1.94760082749088,5748.89013671875,103.00436960721477,3.0043696072147776,23589.650390625,97.82708374489812,-2.1729162551018844,10305.2001953125,109.09129159441314,9.091291594413132,54452.9609375,122.22653221590707,22.22653221590707,4129.10302734375,104.96015496027597,4.960154960275977
2026-03-13,6632.18994140625,98.82271051962606,-1.1772894803739493,22105.359375,97.14438054143282,-2.855619458567176,5716.60986328125,102.42599549723815,2.4259954972381346,23447.2890625,97.2367064676641,-2.7632935323358905,10261.2001953125,108.6255057058151,8.625505705815108,53819.609375,120.80489482787313,20.804894827873134,4095.447998046875,104.10465751523765,4.104657515237642
2026-03-16,6699.3798828125,99.82387185367743,-0.176128146322561,22374.1796875,98.32574033259283,-1.6742596674071697,5739.009765625,102.82734041170158,2.8273404117015817,23564.009765625,97.72075119958225,-2.279248800417749,10317.7001953125,109.22361713094666,9.223617130946662,53751.1484375,120.65122562717569,20.651225627175688,4084.785888671875,103.83363094002445,3.8336309400244475
